"chan2_id","chan1_id","dma1_id","dma2_id","dma3_id","chan2_name","chan1_name","dma1_name","dma2_name","dma3_name","bdgt_id","cps"
91,30,366,296,58,"Radio GM Prod Diff","Radio","Northeast","Freedom","Philadelphia-PA","91_30_366_296_58",""
93,174,366,296,58,"TV GM Acquisition","TV","Northeast","Freedom","Philadelphia-PA","93_174_366_296_58",""
94,174,366,296,58,"TV GM Competitive","TV","Northeast","Freedom","Philadelphia-PA","94_174_366_296_58",""
95,174,366,296,58,"TV GM Prod Diff","TV","Northeast","Freedom","Philadelphia-PA","95_174_366_296_58",""
96,174,366,296,58,"TV GM Rev","TV","Northeast","Freedom","Philadelphia-PA","96_174_366_296_58",""
98,175,366,296,58,"TV National Total","TV National","Northeast","Freedom","Philadelphia-PA","98_175_366_296_58",""
76,172,366,297,60,"Acquisition DM GM","DM","Northeast","Greater Boston","Boston-MA (Manchester-NH)","76_172_366_297_60",""
78,172,366,297,60,"Cross Sell DM GM","DM","Northeast","Greater Boston","Boston-MA (Manchester-NH)","78_172_366_297_60",""
79,172,366,297,60,"Cross Sell DM Hisp","DM","Northeast","Greater Boston","Boston-MA (Manchester-NH)","79_172_366_297_60",""
80,41,366,297,60,"DRTV GM","DRTV","Northeast","Greater Boston","Boston-MA (Manchester-NH)","80_41_366_297_60",""
81,41,366,297,60,"DRTV Hisp","DRTV","Northeast","Greater Boston","Boston-MA (Manchester-NH)","81_41_366_297_60",""
82,173,366,297,60,"FSI","Print","Northeast","Greater Boston","Boston-MA (Manchester-NH)","82_173_366_297_60",""
83,75,366,297,60,"Online_Display_GM_Competitive","Display","Northeast","Greater Boston","Boston-MA (Manchester-NH)","83_75_366_297_60",""
84,75,366,297,60,"Online_Display_GM_Prod_Diff","Display","Northeast","Greater Boston","Boston-MA (Manchester-NH)","84_75_366_297_60",""
86,171,366,297,60,"Paid Search Branded","Search","Northeast","Greater Boston","Boston-MA (Manchester-NH)","86_171_366_297_60",""
87,171,366,297,60,"Paid Search NonBranded","Search","Northeast","Greater Boston","Boston-MA (Manchester-NH)","87_171_366_297_60",""
88,173,366,297,60,"Print","Print","Northeast","Greater Boston","Boston-MA (Manchester-NH)","88_173_366_297_60",""
89,30,366,297,60,"Radio GM Acquisition","Radio","Northeast","Greater Boston","Boston-MA (Manchester-NH)","89_30_366_297_60",""
90,30,366,297,60,"Radio GM Competitive","Radio","Northeast","Greater Boston","Boston-MA (Manchester-NH)","90_30_366_297_60",""
99,30,366,297,60,"Radio GM Service Diff","Radio","Northeast","Greater Boston","Boston-MA (Manchester-NH)","99_30_366_297_60",""
92,30,366,297,60,"Radio Hisp","Radio","Northeast","Greater Boston","Boston-MA (Manchester-NH)","92_30_366_297_60",""
